Address;Status;Reason
http://archive.cc;;autogen
http://archive.cc/;;autogen
http://archive.cc/ann;;autogen
http://archive.cc/announce;;autogen
http://archive.cc:80;;autogen
http://archive.cc:80/;;autogen
http://archive.cc:80/ann;;autogen
http://archive.cc:80/announce;;autogen
http://archive.cc:443;;autogen
http://archive.cc:443/;;autogen
http://archive.cc:443/ann;;autogen
http://archive.cc:443/announce;;autogen
http://archive.cc:8080;;autogen
http://archive.cc:8080/;;autogen
http://archive.cc:8080/ann;;autogen
http://archive.cc:8080/announce;;autogen
http://archive.cc:2710;;autogen
http://archive.cc:2710/;;autogen
http://archive.cc:2710/ann;;autogen
http://archive.cc:2710/announce;;autogen
http://archive.cc:6881;;autogen
http://archive.cc:6881/;;autogen
http://archive.cc:6881/ann;;autogen
http://archive.cc:6881/announce;;autogen
http://archive.cc:6882;;autogen
http://archive.cc:6882/;;autogen
http://archive.cc:6882/ann;;autogen
http://archive.cc:6882/announce;;autogen
http://archive.cc:6883;;autogen
http://archive.cc:6883/;;autogen
http://archive.cc:6883/ann;;autogen
http://archive.cc:6883/announce;;autogen
http://archive.cc:6884;;autogen
http://archive.cc:6884/;;autogen
http://archive.cc:6884/ann;;autogen
http://archive.cc:6884/announce;;autogen
http://archive.cc:6885;;autogen
http://archive.cc:6885/;;autogen
http://archive.cc:6885/ann;;autogen
http://archive.cc:6885/announce;;autogen
http://archive.cc:6886;;autogen
http://archive.cc:6886/;;autogen
http://archive.cc:6886/ann;;autogen
http://archive.cc:6886/announce;;autogen
http://archive.cc:6887;;autogen
http://archive.cc:6887/;;autogen
http://archive.cc:6887/ann;;autogen
http://archive.cc:6887/announce;;autogen
http://archive.cc:6888;;autogen
http://archive.cc:6888/;;autogen
http://archive.cc:6888/ann;;autogen
http://archive.cc:6888/announce;;autogen
http://archive.cc:6889;;autogen
http://archive.cc:6889/;;autogen
http://archive.cc:6889/ann;;autogen
http://archive.cc:6889/announce;;autogen
http://archive.cc:6969;;autogen
http://archive.cc:6969/;;autogen
http://archive.cc:6969/ann;;autogen
http://archive.cc:6969/announce;;autogen
